path,label,resolution,frame_count,fps,set
YouTube-real\00007.mp4,1,888x500,474,30,train
Celeb-synthesis\id58_id57_0003.mp4,0,856x478,501,30,train
Celeb-synthesis\id39_id44_0004.mp4,0,850x476,280,30,train
Celeb-synthesis\id28_id21_0003.mp4,0,846x474,332,30,train
Celeb-synthesis\id45_id42_0006.mp4,0,848x472,317,30,train
Celeb-synthesis\id35_id31_0003.mp4,0,848x466,454,30,train
Celeb-synthesis\id16_id21_0003.mp4,0,950x500,303,30,train
Celeb-synthesis\id33_id32_0008.mp4,0,848x466,504,30,train
Celeb-synthesis\id29_id21_0003.mp4,0,852x480,344,30,train
Celeb-synthesis\id47_id46_0004.mp4,0,656x500,314,30,train
YouTube-real\00268.mp4,1,668x500,311,30,train
YouTube-real\00042.mp4,1,892x500,383,30,train
Celeb-synthesis\id3_id1_0009.mp4,0,884x500,497,30,train
Celeb-synthesis\id33_id23_0003.mp4,0,848x466,490,30,train
Celeb-synthesis\id40_id39_0001.mp4,0,440x390,320,30,train
Celeb-synthesis\id43_id47_0001.mp4,0,676x500,341,30,train
Celeb-synthesis\id57_id51_0007.mp4,0,856x478,441,30,train
Celeb-synthesis\id0_id3_0000.mp4,0,944x500,469,30,train
Celeb-synthesis\id32_id21_0008.mp4,0,848x466,473,30,train
Celeb-synthesis\id9_id28_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id31_id26_0000.mp4,0,850x472,423,30,train
Celeb-synthesis\id21_id28_0000.mp4,0,852x480,234,30,train
Celeb-synthesis\id54_id55_0004.mp4,0,856x478,494,30,train
Celeb-synthesis\id37_id2_0000.mp4,0,856x478,502,30,train
Celeb-synthesis\id37_id21_0000.mp4,0,856x478,502,30,train
Celeb-synthesis\id55_id51_0002.mp4,0,856x478,418,30,train
Celeb-synthesis\id55_id54_0000.mp4,0,856x478,449,30,train
Celeb-synthesis\id0_id9_0008.mp4,0,944x500,464,30,train
Celeb-synthesis\id3_id1_0005.mp4,0,490x500,398,30,train
Celeb-synthesis\id43_id41_0000.mp4,0,852x478,319,30,train
Celeb-real\id40_0002.mp4,1,848x478,332,30,train
Celeb-synthesis\id6_id31_0005.mp4,0,944x500,372,30,train
Celeb-synthesis\id60_id61_0007.mp4,0,856x478,484,30,train
Celeb-synthesis\id54_id51_0008.mp4,0,856x478,349,30,train
YouTube-real\00023.mp4,1,892x500,463,30,train
Celeb-synthesis\id23_id25_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id17_id6_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id16_id30_0011.mp4,0,456x500,272,30,train
Celeb-synthesis\id20_id25_0005.mp4,0,844x452,324,30,train
Celeb-synthesis\id26_id17_0008.mp4,0,834x458,318,30,train
Celeb-real\id17_0000.mp4,1,590x500,305,30,train
Celeb-synthesis\id28_id35_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id2_id4_0002.mp4,0,588x500,361,30,train
Celeb-synthesis\id35_id30_0004.mp4,0,848x466,256,30,train
Celeb-synthesis\id35_id17_0000.mp4,0,848x466,487,30,train
Celeb-synthesis\id38_id28_0001.mp4,0,856x478,261,30,train
Celeb-synthesis\id30_id32_0000.mp4,0,850x472,504,30,train
Celeb-synthesis\id30_id26_0001.mp4,0,850x472,451,30,train
Celeb-synthesis\id32_id31_0005.mp4,0,848x466,431,30,train
Celeb-synthesis\id2_id37_0008.mp4,0,888x500,516,30,train
Celeb-synthesis\id47_id45_0009.mp4,0,842x476,342,30,train
Celeb-synthesis\id26_id25_0006.mp4,0,834x458,307,30,train
Celeb-synthesis\id40_id41_0006.mp4,0,848x478,317,30,train
Celeb-synthesis\id40_id46_0003.mp4,0,848x478,319,30,train
Celeb-synthesis\id50_id51_0008.mp4,0,856x478,301,30,train
Celeb-synthesis\id3_id31_0001.mp4,0,528x500,380,30,train
Celeb-synthesis\id40_id44_0000.mp4,0,418x466,319,30,train
Celeb-synthesis\id47_id43_0001.mp4,0,830x470,316,30,train
Celeb-synthesis\id6_id28_0002.mp4,0,944x500,611,30,train
Celeb-synthesis\id37_id35_0005.mp4,0,856x478,458,30,train
Celeb-synthesis\id52_id56_0006.mp4,0,856x478,455,29.69999738901122,train
Celeb-synthesis\id48_id44_0007.mp4,0,656x500,306,30,train
Celeb-synthesis\id46_id48_0002.mp4,0,670x500,313,30,train
Celeb-synthesis\id21_id9_0002.mp4,0,852x480,334,30,train
Celeb-synthesis\id42_id48_0001.mp4,0,426x448,315,30,train
Celeb-synthesis\id23_id25_0009.mp4,0,662x500,316,30,train
Celeb-synthesis\id19_id22_0000.mp4,0,856x432,327,29.799996759769297,train
Celeb-synthesis\id54_id53_0001.mp4,0,856x478,579,30,train
Celeb-synthesis\id40_id47_0007.mp4,0,848x478,331,30,train
Celeb-synthesis\id26_id9_0009.mp4,0,834x458,334,30,train
Celeb-synthesis\id38_id28_0008.mp4,0,856x478,492,30,train
Celeb-synthesis\id38_id30_0000.mp4,0,856x478,466,30,train
Celeb-synthesis\id19_id22_0004.mp4,0,826x420,323,29.599987781222794,train
Celeb-synthesis\id16_id17_0000.mp4,0,950x500,317,30,train
Celeb-synthesis\id20_id16_0002.mp4,0,620x500,311,30,train
Celeb-real\id43_0002.mp4,1,848x480,335,30,train
Celeb-synthesis\id26_id27_0004.mp4,0,848x472,350,30,train
Celeb-synthesis\id38_id26_0005.mp4,0,856x478,459,30,train
Celeb-synthesis\id41_id48_0003.mp4,0,844x474,332,30,train
Celeb-synthesis\id30_id16_0006.mp4,0,850x472,366,30,train
Celeb-synthesis\id9_id1_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id46_id41_0003.mp4,0,744x466,291,30,train
Celeb-synthesis\id9_id2_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id30_id16_0007.mp4,0,850x472,456,30,train
Celeb-real\id53_0003.mp4,1,856x478,472,29.70000063,train
Celeb-synthesis\id0_id28_0004.mp4,0,944x500,326,30,train
Celeb-synthesis\id31_id2_0007.mp4,0,850x472,455,30,train
Celeb-synthesis\id32_id31_0009.mp4,0,848x466,479,30,train
Celeb-synthesis\id1_id35_0009.mp4,0,480x500,412,30,train
Celeb-synthesis\id16_id20_0012.mp4,0,974x500,308,30,train
Celeb-synthesis\id30_id4_0001.mp4,0,850x472,451,30,train
Celeb-synthesis\id35_id2_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id21_id35_0000.mp4,0,852x480,234,30,train
Celeb-synthesis\id28_id3_0009.mp4,0,842x468,331,30,train
Celeb-synthesis\id23_id9_0009.mp4,0,662x500,316,30,train
Celeb-synthesis\id2_id6_0008.mp4,0,888x500,516,30,train
Celeb-synthesis\id34_id21_0008.mp4,0,848x466,516,30,train
Celeb-synthesis\id29_id31_0009.mp4,0,476x482,474,30,train
Celeb-synthesis\id47_id44_0005.mp4,0,656x500,317,30,train
Celeb-synthesis\id57_id56_0006.mp4,0,856x478,453,29.900003300221115,train
Celeb-synthesis\id38_id28_0004.mp4,0,856x478,457,30,train
Celeb-synthesis\id27_id26_0002.mp4,0,834x458,340,30,train
Celeb-synthesis\id45_id43_0005.mp4,0,848x472,327,30,train
Celeb-synthesis\id35_id20_0007.mp4,0,848x466,399,30,train
Celeb-synthesis\id16_id1_0012.mp4,0,974x500,308,30,train
Celeb-synthesis\id0_id2_0002.mp4,0,944x500,350,30,train
Celeb-synthesis\id54_id51_0005.mp4,0,856x478,266,30,train
Celeb-synthesis\id54_id49_0007.mp4,0,856x478,571,30,train
Celeb-real\id32_0008.mp4,1,848x466,473,30,train
YouTube-real\00258.mp4,1,856x478,461,30,train
Celeb-synthesis\id47_id41_0002.mp4,0,836x470,323,30,train
Celeb-synthesis\id26_id35_0000.mp4,0,848x472,327,30,train
Celeb-synthesis\id51_id54_0008.mp4,0,856x478,454,30,train
Celeb-synthesis\id53_id54_0009.mp4,0,856x478,451,29.59999533284134,train
YouTube-real\00166.mp4,1,892x500,469,30,train
Celeb-synthesis\id9_id28_0006.mp4,0,944x500,401,30,train
Celeb-synthesis\id38_id29_0002.mp4,0,856x478,301,30,train
Celeb-real\id56_0006.mp4,1,856x478,267,30,train
Celeb-synthesis\id24_id22_0003.mp4,0,286x300,319,30,train
Celeb-synthesis\id28_id34_0005.mp4,0,846x474,332,30,train
Celeb-synthesis\id17_id20_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id56_id49_0002.mp4,0,856x478,362,30,train
Celeb-synthesis\id16_id21_0000.mp4,0,950x500,317,30,train
Celeb-synthesis\id48_id45_0005.mp4,0,850x476,336,30,train
Celeb-synthesis\id33_id23_0006.mp4,0,848x466,266,30,train
Celeb-synthesis\id38_id35_0000.mp4,0,856x478,466,30,train
Celeb-synthesis\id42_id45_0001.mp4,0,426x448,315,30,train
Celeb-real\id16_0003.mp4,1,950x500,303,30,train
Celeb-synthesis\id20_id0_0005.mp4,0,844x452,324,30,train
Celeb-synthesis\id37_id9_0002.mp4,0,856x478,458,30,train
Celeb-synthesis\id31_id28_0007.mp4,0,850x472,455,30,train
Celeb-synthesis\id33_id35_0008.mp4,0,848x466,504,30,train
Celeb-synthesis\id56_id58_0006.mp4,0,856x478,267,30,train
Celeb-synthesis\id56_id53_0003.mp4,0,856x478,447,30,train
Celeb-synthesis\id20_id2_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id23_id2_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id6_id2_0005.mp4,0,944x500,372,30,train
Celeb-synthesis\id9_id6_0002.mp4,0,944x500,364,30,train
Celeb-real\id37_0005.mp4,1,856x478,458,30,train
Celeb-synthesis\id13_id7_0007.mp4,0,944x500,452,29.86799491627343,train
Celeb-synthesis\id27_id20_0004.mp4,0,834x458,307,30,train
Celeb-real\id29_0003.mp4,1,852x480,344,30,train
Celeb-synthesis\id58_id49_0002.mp4,0,856x478,466,30,train
Celeb-synthesis\id4_id1_0007.mp4,0,944x500,446,30,train
Celeb-synthesis\id28_id4_0005.mp4,0,846x474,332,30,train
Celeb-synthesis\id28_id34_0002.mp4,0,846x474,310,30,train
Celeb-synthesis\id10_id7_0004.mp4,0,964x500,517,30,train
Celeb-synthesis\id5_id60_0004.mp4,0,944x500,478,30,train
Celeb-synthesis\id26_id27_0008.mp4,0,834x458,318,30,train
Celeb-synthesis\id51_id56_0007.mp4,0,856x478,450,30,train
Celeb-synthesis\id60_id5_0006.mp4,0,856x478,408,30,train
Celeb-synthesis\id6_id9_0007.mp4,0,944x500,557,30,train
Celeb-synthesis\id24_id28_0000.mp4,0,840x470,292,30,train
Celeb-synthesis\id17_id9_0006.mp4,0,894x500,201,30,train
Celeb-synthesis\id49_id53_0002.mp4,0,856x478,437,29.899991257312497,train
Celeb-synthesis\id31_id28_0009.mp4,0,850x472,475,30,train
Celeb-synthesis\id13_id7_0002.mp4,0,954x500,400,30,train
YouTube-real\00193.mp4,1,888x500,353,30,train
Celeb-synthesis\id31_id38_0004.mp4,0,850x472,465,30,train
Celeb-real\id29_0005.mp4,1,852x480,468,30,train
Celeb-synthesis\id22_id25_0006.mp4,0,846x476,333,30,train
Celeb-synthesis\id31_id34_0002.mp4,0,850x472,485,30,train
Celeb-real\id20_0004.mp4,1,844x452,325,30,train
Celeb-synthesis\id6_id17_0007.mp4,0,944x500,557,30,train
Celeb-synthesis\id6_id21_0009.mp4,0,944x500,530,30,train
Celeb-synthesis\id17_id37_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id30_id35_0005.mp4,0,850x472,448,30,train
Celeb-synthesis\id31_id17_0004.mp4,0,850x472,465,30,train
Celeb-synthesis\id31_id28_0004.mp4,0,850x472,465,30,train
Celeb-synthesis\id37_id20_0008.mp4,0,856x478,483,30,train
Celeb-synthesis\id55_id58_0009.mp4,0,856x478,610,30,train
Celeb-synthesis\id20_id32_0006.mp4,0,844x452,328,30,train
Celeb-real\id53_0006.mp4,1,856x478,485,30,train
Celeb-synthesis\id11_id7_0003.mp4,0,950x500,313,30,train
Celeb-synthesis\id28_id24_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id20_id1_0008.mp4,0,674x500,338,30,train
YouTube-real\00223.mp4,1,888x500,480,30,train
Celeb-synthesis\id40_id42_0003.mp4,0,848x478,319,30,train
Celeb-synthesis\id26_id28_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id32_id35_0005.mp4,0,848x466,431,30,train
Celeb-synthesis\id59_id5_0001.mp4,0,856x478,237,30,train
Celeb-synthesis\id17_id0_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id52_id58_0001.mp4,0,856x478,466,30,train
YouTube-real\00265.mp4,1,856x478,467,30,train
Celeb-synthesis\id9_id37_0006.mp4,0,944x500,401,30,train
Celeb-synthesis\id49_id54_0005.mp4,0,856x478,479,30,train
Celeb-synthesis\id26_id0_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id26_id29_0006.mp4,0,834x458,307,30,train
Celeb-synthesis\id32_id33_0007.mp4,0,848x466,457,30,train
Celeb-synthesis\id50_id53_0007.mp4,0,856x478,438,30,train
YouTube-real\00273.mp4,1,844x470,321,30,train
Celeb-real\id42_0002.mp4,1,852x478,317,30,train
Celeb-synthesis\id4_id20_0007.mp4,0,944x500,446,30,train
Celeb-synthesis\id31_id1_0009.mp4,0,850x472,475,30,train
Celeb-synthesis\id49_id50_0008.mp4,0,856x478,311,30,train
Celeb-synthesis\id31_id6_0005.mp4,0,850x472,349,30,train
Celeb-synthesis\id1_id0_0001.mp4,0,532x500,272,30,train
Celeb-synthesis\id20_id23_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id51_id58_0002.mp4,0,856x478,302,30,train
Celeb-synthesis\id30_id23_0005.mp4,0,850x472,448,30,train
Celeb-synthesis\id23_id20_0009.mp4,0,662x500,316,30,train
Celeb-synthesis\id47_id44_0003.mp4,0,540x456,295,30,train
Celeb-synthesis\id50_id52_0002.mp4,0,856x478,464,30,train
Celeb-synthesis\id3_id6_0006.mp4,0,568x500,409,30,train
Celeb-synthesis\id0_id16_0006.mp4,0,944x500,534,30,train
Celeb-synthesis\id53_id55_0003.mp4,0,856x478,472,29.70000063,train
Celeb-synthesis\id30_id4_0002.mp4,0,850x472,465,30,train
Celeb-synthesis\id10_id11_0006.mp4,0,612x500,161,30,train
Celeb-synthesis\id16_id21_0013.mp4,0,590x500,311,30,train
Celeb-synthesis\id56_id58_0009.mp4,0,856x478,297,30,train
Celeb-synthesis\id37_id21_0008.mp4,0,856x478,483,30,train
Celeb-synthesis\id35_id34_0006.mp4,0,848x466,228,30,train
Celeb-synthesis\id45_id44_0001.mp4,0,848x472,257,30,train
Celeb-synthesis\id20_id16_0006.mp4,0,844x452,328,30,train
Celeb-synthesis\id16_id2_0002.mp4,0,950x500,363,30,train
Celeb-synthesis\id2_id20_0009.mp4,0,634x500,322,30,train
Celeb-synthesis\id31_id9_0006.mp4,0,850x472,365,30,train
Celeb-synthesis\id21_id23_0006.mp4,0,812x456,359,30,train
Celeb-synthesis\id2_id0_0002.mp4,0,588x500,361,30,train
Celeb-synthesis\id55_id50_0004.mp4,0,856x478,449,30,train
Celeb-synthesis\id33_id31_0002.mp4,0,848x466,452,30,train
Celeb-synthesis\id30_id38_0003.mp4,0,850x472,470,30,train
Celeb-synthesis\id50_id56_0007.mp4,0,856x478,438,30,train
Celeb-synthesis\id46_id41_0007.mp4,0,750x438,335,30,train
Celeb-synthesis\id23_id30_0003.mp4,0,846x476,186,30,train
Celeb-synthesis\id27_id26_0001.mp4,0,834x458,288,30,train
Celeb-synthesis\id32_id23_0007.mp4,0,848x466,457,30,train
YouTube-real\00154.mp4,1,892x500,375,30,train
Celeb-synthesis\id48_id42_0000.mp4,0,850x476,338,30,train
Celeb-synthesis\id32_id30_0005.mp4,0,848x466,431,30,train
Celeb-synthesis\id58_id49_0003.mp4,0,856x478,501,30,train
Celeb-synthesis\id1_id4_0004.mp4,0,432x500,409,30,train
Celeb-synthesis\id20_id21_0002.mp4,0,620x500,311,30,train
Celeb-synthesis\id31_id9_0002.mp4,0,850x472,485,30,train
Celeb-synthesis\id37_id30_0008.mp4,0,856x478,483,30,train
Celeb-synthesis\id50_id57_0004.mp4,0,856x478,473,30,train
Celeb-synthesis\id52_id53_0004.mp4,0,856x478,513,30,train
Celeb-synthesis\id26_id29_0003.mp4,0,848x472,249,30,train
YouTube-real\00043.mp4,1,892x500,472,30,train
Celeb-synthesis\id35_id21_0007.mp4,0,848x466,399,30,train
Celeb-synthesis\id4_id9_0003.mp4,0,944x500,442,30,train
Celeb-synthesis\id56_id54_0009.mp4,0,856x478,297,30,train
Celeb-synthesis\id47_id39_0001.mp4,0,830x470,316,30,train
Celeb-synthesis\id1_id17_0002.mp4,0,494x500,400,30,train
Celeb-synthesis\id52_id58_0007.mp4,0,856x478,494,30,train
Celeb-synthesis\id40_id43_0004.mp4,0,848x478,326,30,train
Celeb-synthesis\id35_id21_0009.mp4,0,848x466,321,30,train
Celeb-synthesis\id16_id3_0007.mp4,0,950x500,284,30,train
Celeb-synthesis\id57_id50_0005.mp4,0,856x478,468,30,train
Celeb-synthesis\id30_id16_0009.mp4,0,850x472,479,30,train
Celeb-synthesis\id52_id56_0003.mp4,0,856x478,466,30,train
YouTube-real\00016.mp4,1,892x500,319,30,train
Celeb-synthesis\id53_id52_0008.mp4,0,856x478,449,30,train
Celeb-synthesis\id35_id30_0007.mp4,0,848x466,399,30,train
Celeb-synthesis\id41_id45_0006.mp4,0,844x474,321,30,train
Celeb-synthesis\id23_id6_0002.mp4,0,846x476,319,30,train
Celeb-synthesis\id1_id6_0002.mp4,0,494x500,400,30,train
Celeb-synthesis\id5_id61_0001.mp4,0,944x500,380,30,train
Celeb-synthesis\id6_id21_0007.mp4,0,944x500,557,30,train
Celeb-synthesis\id4_id0_0001.mp4,0,944x500,459,30,train
Celeb-synthesis\id29_id30_0006.mp4,0,852x480,472,30,train
Celeb-synthesis\id21_id23_0002.mp4,0,852x480,334,30,train
Celeb-synthesis\id20_id1_0002.mp4,0,620x500,311,30,train
Celeb-synthesis\id59_id60_0004.mp4,0,856x478,380,30,train
YouTube-real\00212.mp4,1,888x500,413,30,train
Celeb-real\id26_0000.mp4,1,848x472,327,30,train
Celeb-synthesis\id20_id9_0005.mp4,0,844x452,324,30,train
Celeb-synthesis\id38_id29_0007.mp4,0,856x478,456,30,train
Celeb-synthesis\id4_id31_0004.mp4,0,944x500,439,30,train
Celeb-synthesis\id16_id1_0011.mp4,0,456x500,272,30,train
Celeb-real\id17_0005.mp4,1,894x500,312,30,train
Celeb-synthesis\id44_id41_0002.mp4,0,844x474,315,30,train
Celeb-real\id60_0005.mp4,1,856x478,450,30,train
Celeb-synthesis\id28_id38_0005.mp4,0,846x474,332,30,train
Celeb-synthesis\id26_id38_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id34_id20_0003.mp4,0,848x466,394,30,train
Celeb-synthesis\id46_id42_0005.mp4,0,744x466,342,30,train
Celeb-synthesis\id3_id28_0001.mp4,0,528x500,380,30,train
Celeb-synthesis\id16_id3_0000.mp4,0,950x500,317,30,train
Celeb-synthesis\id54_id50_0006.mp4,0,856x478,441,30,train
Celeb-real\id49_0007.mp4,1,856x478,383,30,train
Celeb-synthesis\id17_id31_0007.mp4,0,894x500,274,30,train
Celeb-synthesis\id53_id51_0000.mp4,0,856x478,473,30,train
Celeb-synthesis\id45_id42_0004.mp4,0,848x472,312,30,train
YouTube-real\00106.mp4,1,892x500,327,30,train
Celeb-synthesis\id2_id0_0008.mp4,0,888x500,516,30,train
Celeb-synthesis\id17_id31_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id35_id29_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id38_id34_0005.mp4,0,856x478,459,30,train
Celeb-synthesis\id35_id38_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id56_id55_0005.mp4,0,856x478,469,29.89999334138978,train
Celeb-synthesis\id40_id45_0008.mp4,0,848x478,310,30,train
Celeb-synthesis\id0_id28_0003.mp4,0,944x500,529,30,train
Celeb-synthesis\id37_id35_0009.mp4,0,856x478,473,30,train
Celeb-synthesis\id54_id57_0008.mp4,0,856x478,349,30,train
Celeb-synthesis\id42_id40_0001.mp4,0,426x448,315,30,train
Celeb-synthesis\id21_id9_0005.mp4,0,812x456,165,30,train
Celeb-synthesis\id19_id28_0007.mp4,0,826x420,328,30,train
Celeb-synthesis\id17_id16_0007.mp4,0,894x500,274,30,train
Celeb-synthesis\id4_id3_0004.mp4,0,944x500,439,30,train
Celeb-synthesis\id29_id26_0000.mp4,0,852x480,429,30,train
Celeb-real\id35_0007.mp4,1,848x466,399,30,train
Celeb-synthesis\id34_id28_0008.mp4,0,848x466,516,30,train
Celeb-synthesis\id26_id3_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id3_id1_0002.mp4,0,530x500,428,30,train
Celeb-synthesis\id31_id21_0009.mp4,0,850x472,475,30,train
Celeb-synthesis\id40_id42_0000.mp4,0,418x466,319,30,train
Celeb-real\id50_0003.mp4,1,856x478,467,30,train
Celeb-synthesis\id39_id46_0002.mp4,0,850x476,310,30,train
Celeb-synthesis\id9_id37_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id23_id1_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id6_id2_0002.mp4,0,944x500,611,30,train
Celeb-synthesis\id48_id47_0003.mp4,0,850x476,335,30,train
Celeb-synthesis\id20_id31_0001.mp4,0,856x476,306,30,train
Celeb-synthesis\id31_id4_0005.mp4,0,850x472,349,30,train
Celeb-synthesis\id35_id2_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id32_id37_0008.mp4,0,848x466,473,30,train
Celeb-synthesis\id31_id16_0007.mp4,0,850x472,455,30,train
Celeb-synthesis\id0_id26_0007.mp4,0,944x500,479,30,train
Celeb-synthesis\id17_id31_0009.mp4,0,894x500,298,30,train
Celeb-synthesis\id1_id23_0006.mp4,0,574x500,505,30,train
Celeb-synthesis\id38_id33_0000.mp4,0,856x478,466,30,train
Celeb-real\id42_0000.mp4,1,844x474,347,30,train
Celeb-synthesis\id24_id23_0009.mp4,0,850x472,310,30,train
Celeb-synthesis\id45_id40_0000.mp4,0,848x472,312,30,train
Celeb-synthesis\id23_id35_0004.mp4,0,674x500,307,30,train
Celeb-synthesis\id6_id0_0007.mp4,0,944x500,557,30,train
Celeb-synthesis\id28_id4_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id24_id25_0006.mp4,0,564x470,339,30,train
Celeb-synthesis\id28_id9_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id3_id23_0007.mp4,0,668x500,361,30,train
Celeb-synthesis\id16_id9_0009.mp4,0,950x500,315,30,train
Celeb-synthesis\id10_id12_0005.mp4,0,958x500,318,30,train
Celeb-synthesis\id7_id11_0005.mp4,0,944x500,161,30,train
Celeb-synthesis\id23_id24_0000.mp4,0,846x476,318,30,train
Celeb-real\id33_0009.mp4,1,848x466,455,30,train
Celeb-synthesis\id31_id26_0006.mp4,0,850x472,365,30,train
Celeb-synthesis\id34_id21_0009.mp4,0,848x466,485,30,train
Celeb-synthesis\id38_id21_0000.mp4,0,856x478,466,30,train
Celeb-synthesis\id23_id33_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id17_id37_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id2_id26_0003.mp4,0,554x500,383,30,train
Celeb-synthesis\id31_id28_0002.mp4,0,850x472,485,30,train
Celeb-synthesis\id37_id4_0004.mp4,0,856x478,370,30,train
Celeb-synthesis\id16_id28_0012.mp4,0,974x500,308,30,train
Celeb-synthesis\id23_id21_0009.mp4,0,662x500,316,30,train
Celeb-synthesis\id33_id31_0006.mp4,0,848x466,266,30,train
Celeb-synthesis\id4_id1_0005.mp4,0,944x500,467,30,train
Celeb-synthesis\id4_id3_0002.mp4,0,944x500,491,30,train
Celeb-synthesis\id41_id44_0004.mp4,0,844x474,314,30,train
YouTube-real\00194.mp4,1,892x500,462,30,train
Celeb-synthesis\id16_id35_0010.mp4,0,950x500,325,30,train
Celeb-synthesis\id16_id23_0010.mp4,0,950x500,325,30,train
Celeb-synthesis\id19_id25_0009.mp4,0,856x476,341,30,train
Celeb-synthesis\id35_id26_0005.mp4,0,848x466,295,30,train
Celeb-synthesis\id22_id26_0004.mp4,0,846x476,312,30,train
Celeb-synthesis\id44_id39_0003.mp4,0,748x500,342,30,train
Celeb-synthesis\id40_id39_0008.mp4,0,848x478,310,30,train
YouTube-real\00238.mp4,1,888x500,422,30,train
Celeb-synthesis\id41_id43_0006.mp4,0,844x474,321,30,train
Celeb-synthesis\id52_id56_0005.mp4,0,856x478,464,30,train
Celeb-synthesis\id29_id31_0000.mp4,0,852x480,429,30,train
Celeb-synthesis\id45_id47_0002.mp4,0,848x472,286,30,train
Celeb-synthesis\id52_id57_0008.mp4,0,856x478,551,30,train
Celeb-synthesis\id4_id9_0001.mp4,0,944x500,459,30,train
Celeb-synthesis\id2_id28_0002.mp4,0,588x500,361,30,train
Celeb-synthesis\id53_id55_0007.mp4,0,856x478,447,30,train
Celeb-synthesis\id23_id9_0008.mp4,0,814x464,308,30,train
Celeb-synthesis\id47_id45_0008.mp4,0,842x476,331,30,train
Celeb-real\id30_0007.mp4,1,850x472,456,30,train
Celeb-synthesis\id56_id54_0001.mp4,0,856x478,464,30,train
Celeb-synthesis\id30_id23_0002.mp4,0,850x472,465,30,train
Celeb-real\id26_0006.mp4,1,834x458,307,30,train
Celeb-synthesis\id49_id53_0001.mp4,0,856x478,460,30,train
Celeb-real\id43_0000.mp4,1,852x478,319,30,train
Celeb-synthesis\id40_id45_0004.mp4,0,848x478,326,30,train
Celeb-synthesis\id56_id52_0007.mp4,0,856x478,235,29.00001371159041,train
Celeb-synthesis\id26_id37_0004.mp4,0,848x472,350,30,train
Celeb-synthesis\id3_id6_0000.mp4,0,474x500,458,30,train
Celeb-synthesis\id23_id9_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id45_id46_0008.mp4,0,848x472,321,30,train
Celeb-synthesis\id5_id60_0003.mp4,0,944x500,497,30,train
Celeb-synthesis\id0_id23_0002.mp4,0,944x500,350,30,train
Celeb-synthesis\id33_id28_0005.mp4,0,848x466,376,30,train
Celeb-synthesis\id27_id23_0006.mp4,0,626x500,295,30,train
Celeb-synthesis\id38_id29_0009.mp4,0,856x478,585,30,train
Celeb-synthesis\id43_id45_0004.mp4,0,676x500,319,30,train
Celeb-synthesis\id58_id57_0005.mp4,0,856x478,461,30,train
Celeb-synthesis\id35_id9_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id20_id2_0005.mp4,0,844x452,324,30,train
Celeb-synthesis\id31_id32_0006.mp4,0,850x472,365,30,train
Celeb-synthesis\id2_id31_0007.mp4,0,638x500,470,30,train
Celeb-synthesis\id0_id17_0000.mp4,0,944x500,469,30,train
Celeb-synthesis\id35_id29_0006.mp4,0,848x466,228,30,train
Celeb-synthesis\id20_id0_0006.mp4,0,844x452,328,30,train
Celeb-synthesis\id9_id6_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id21_id33_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id21_id2_0001.mp4,0,852x480,262,30,train
Celeb-synthesis\id31_id38_0006.mp4,0,850x472,365,30,train
Celeb-synthesis\id42_id39_0001.mp4,0,426x448,315,30,train
Celeb-synthesis\id1_id20_0005.mp4,0,510x500,422,30,train
Celeb-synthesis\id6_id9_0000.mp4,0,944x500,630,30,train
Celeb-synthesis\id30_id28_0009.mp4,0,850x472,479,30,train
Celeb-synthesis\id35_id37_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id4_id20_0004.mp4,0,944x500,439,30,train
Celeb-synthesis\id3_id0_0005.mp4,0,490x500,398,30,train
